Time_PC,Temperature,Humidity,Pressure,Altitude,Rain
2025-03-25 04:06:37,22.01,78.84,85.02,16666.65,1
2025-03-25 04:07:37,21.96,79.08,85.02,16666.61,1
2025-03-25 04:08:37,21.96,79.18,85.02,16666.74,1
2025-03-25 04:09:37,22.00,79.21,85.02,16666.67,1
2025-03-25 04:10:37,22.02,79.02,85.02,16666.71,1
2025-03-25 04:11:37,21.96,78.69,85.02,16666.94,1
2025-03-25 04:12:37,21.97,79.13,85.01,16667.11,1
2025-03-25 04:13:37,22.00,79.15,85.02,16667.03,1
2025-03-25 04:14:37,21.93,78.91,85.02,16666.83,1
2025-03-25 04:15:37,21.98,79.19,85.02,16666.65,1
2025-03-25 04:16:37,22.04,79.08,85.02,16666.74,1
2025-03-25 04:17:38,22.05,78.97,85.02,16666.71,1
2025-03-25 04:18:38,22.05,79.03,85.02,16666.81,1
2025-03-25 04:19:38,22.07,78.87,85.02,16666.58,1
2025-03-25 04:20:38,22.12,78.85,85.02,16666.70,1
2025-03-25 04:21:38,22.12,78.70,85.02,16666.62,1
2025-03-25 04:22:38,22.12,78.53,85.02,16666.71,1
2025-03-25 04:23:38,22.07,78.91,85.02,16666.64,1
2025-03-25 04:24:38,22.08,78.91,85.03,16666.25,1
2025-03-25 04:25:38,22.11,78.92,85.03,16666.26,1
2025-03-25 04:26:38,22.15,78.92,85.03,16666.27,1
2025-03-25 04:27:38,22.15,78.20,85.02,16666.49,1
2025-03-25 04:28:38,22.13,78.78,85.03,16666.18,1
2025-03-25 04:29:39,22.16,78.81,85.03,16666.13,1
2025-03-25 04:30:39,22.11,79.03,85.03,16665.96,1
2025-03-25 04:31:39,22.11,78.48,85.03,16666.13,1
2025-03-25 04:32:39,22.00,78.74,85.03,16666.27,1
2025-03-25 04:33:39,22.04,79.17,85.03,16666.18,1
2025-03-25 04:34:39,22.08,78.66,85.03,16666.00,1
2025-03-25 04:35:39,22.08,78.83,85.03,16666.14,1
2025-03-25 04:36:39,22.09,78.94,85.03,16666.19,1
2025-03-25 04:37:39,22.07,78.97,85.03,16666.25,1
2025-03-25 04:38:39,22.09,78.89,85.03,16666.15,1
2025-03-25 04:39:39,22.13,78.82,85.03,16666.21,1
2025-03-25 04:40:40,22.17,78.58,85.03,16666.42,1
2025-03-25 04:41:40,22.16,78.68,85.03,16666.27,1
2025-03-25 04:42:40,22.16,78.57,85.02,16666.61,1
2025-03-25 04:43:40,22.13,78.71,85.03,16666.30,1
2025-03-25 04:44:40,22.11,78.69,85.03,16666.37,1
2025-03-25 04:45:40,22.11,78.74,85.02,16666.47,1
2025-03-25 04:46:40,22.09,78.81,85.03,16666.38,1
2025-03-25 04:47:40,22.09,78.77,85.02,16666.49,1
2025-03-25 04:48:40,22.09,78.63,85.02,16666.47,1
2025-03-25 04:49:40,22.09,78.63,85.03,16666.38,1
2025-03-25 04:50:40,22.12,78.61,85.03,16666.37,1
2025-03-25 04:51:40,22.09,78.56,85.03,16666.00,1
2025-03-25 04:52:41,22.08,78.61,85.03,16666.18,1
2025-03-25 04:53:41,22.07,78.69,85.03,16666.22,1
2025-03-25 04:54:41,22.07,78.47,85.03,16666.27,1
2025-03-25 04:55:41,22.05,78.74,85.03,16666.17,1
2025-03-25 04:56:41,21.94,77.48,85.03,16666.06,1
2025-03-25 04:57:41,21.94,78.83,85.03,16666.16,1
2025-03-25 04:58:41,22.01,78.68,85.03,16665.91,1
2025-03-25 04:59:41,22.00,78.58,85.04,16665.81,1
2025-03-25 05:00:41,21.93,78.70,85.03,16666.00,1
2025-03-25 05:01:41,21.92,78.89,85.04,16665.74,1
2025-03-25 05:02:41,21.93,78.86,85.03,16665.99,1
2025-03-25 05:03:42,21.94,78.89,85.03,16666.01,1
2025-03-25 05:04:42,21.96,78.76,85.04,16665.79,1
2025-03-25 05:05:42,21.98,78.79,85.03,16666.05,1
2025-03-25 05:06:42,22.00,78.66,85.03,16665.94,1
2025-03-25 05:07:42,21.93,78.60,85.03,16666.19,1
2025-03-25 05:08:42,21.93,78.79,85.03,16666.12,1
2025-03-25 05:09:42,21.82,78.16,85.03,16666.23,1
2025-03-25 05:10:42,21.83,78.86,85.03,16666.32,1
2025-03-25 05:11:42,21.86,78.92,85.03,16666.04,1
2025-03-25 05:12:42,21.89,78.94,85.04,16665.55,1
2025-03-25 05:13:42,21.92,79.08,85.04,16665.79,1
2025-03-25 05:14:43,21.93,78.84,85.04,16665.76,1
2025-03-25 05:15:43,21.93,79.09,85.04,16665.82,1
2025-03-25 05:16:43,21.93,79.34,85.04,16665.77,1
2025-03-25 05:17:43,21.92,79.31,85.03,16665.94,1
2025-03-25 05:18:43,21.90,78.94,85.04,16665.66,1
2025-03-25 05:19:43,21.90,79.00,85.04,16665.79,1
2025-03-25 05:20:43,21.93,78.56,85.04,16665.76,1
2025-03-25 05:21:43,21.96,79.37,85.04,16665.63,1
2025-03-25 05:22:43,21.97,78.94,85.04,16665.39,1
2025-03-25 05:23:43,21.98,78.65,85.04,16665.52,1
2025-03-25 05:24:43,21.97,78.76,85.04,16665.29,1
2025-03-25 05:25:43,21.93,78.46,85.05,16665.02,1
2025-03-25 05:26:44,21.94,78.63,85.05,16665.06,1
2025-03-25 05:27:44,21.92,78.68,85.05,16664.89,1
2025-03-25 05:28:44,21.89,78.54,85.05,16665.07,1
2025-03-25 05:29:44,21.85,78.39,85.05,16664.97,1
2025-03-25 05:30:44,21.85,78.32,85.05,16664.93,1
2025-03-25 05:31:44,21.87,78.37,85.06,16664.53,1
2025-03-25 05:32:44,21.78,77.60,85.06,16664.45,1
2025-03-25 05:33:44,21.76,78.39,85.06,16664.46,1
2025-03-25 05:34:44,21.75,78.28,85.06,16664.29,1
2025-03-25 05:35:44,21.74,78.17,85.06,16664.17,1
2025-03-25 05:36:44,21.76,77.85,85.06,16664.07,1
2025-03-25 05:37:45,21.79,77.85,85.06,16664.04,1
2025-03-25 05:38:45,21.81,77.80,85.07,16663.86,1
2025-03-25 05:39:45,21.81,77.05,85.07,16663.91,1
2025-03-25 05:40:45,21.81,77.64,85.06,16664.01,1
2025-03-25 05:41:45,21.79,77.64,85.07,16663.90,1
2025-03-25 05:42:45,21.78,77.68,85.07,16663.90,1
2025-03-25 05:43:45,21.74,77.93,85.07,16663.67,1
2025-03-25 05:44:45,21.74,77.82,85.07,16663.55,1
2025-03-25 05:45:45,21.85,82.58,85.07,16663.39,1
2025-03-25 05:46:45,21.85,82.55,85.07,16663.62,1
2025-03-25 05:47:45,21.83,82.25,85.08,16663.18,1
2025-03-25 05:48:46,21.83,81.94,85.08,16663.22,1
2025-03-25 05:49:46,21.83,81.91,85.08,16663.06,1
2025-03-25 05:50:46,21.82,81.94,85.08,16662.94,1
2025-03-25 05:51:46,21.79,81.20,85.08,16662.85,1
2025-03-25 05:52:46,21.76,81.52,85.08,16662.98,1
2025-03-25 05:53:46,21.78,82.78,85.08,16663.09,1
2025-03-25 05:54:46,21.78,83.36,85.08,16662.95,1
2025-03-25 05:55:46,21.78,83.29,85.08,16662.80,1
2025-03-25 05:56:46,21.78,83.31,85.08,16662.88,1
2025-03-25 05:57:46,21.82,83.20,85.09,16662.71,1
2025-03-25 05:58:40,22.80,75.32,85.05,16664.93,1
2025-03-25 05:59:40,22.72,75.01,85.05,16665.17,1
2025-03-25 06:00:40,22.81,74.13,85.05,16665.11,1
2025-03-25 06:01:40,22.83,75.02,85.04,16665.37,1
2025-03-25 06:02:40,22.83,75.16,85.05,16665.14,1
2025-03-25 06:03:40,22.85,75.34,85.05,16665.14,1
2025-03-25 06:04:40,22.88,74.98,85.05,16664.99,1
2025-03-25 06:05:40,22.91,75.49,85.05,16664.82,1
2025-03-25 06:06:40,22.84,75.58,85.05,16664.79,1
2025-03-25 06:07:40,22.84,75.29,85.05,16664.96,1
2025-03-25 06:08:41,22.94,75.72,85.05,16664.59,1
2025-03-25 06:09:41,22.96,75.16,85.05,16664.82,1
2025-03-25 06:10:41,22.92,76.12,85.05,16664.64,1
2025-03-25 06:11:41,22.95,75.53,85.05,16664.89,1
2025-03-25 06:12:41,22.99,75.35,85.05,16665.09,1
2025-03-25 06:13:41,22.96,74.96,85.04,16665.47,1
2025-03-25 06:14:41,22.94,74.98,85.04,16665.57,1
2025-03-25 06:15:41,22.90,74.77,85.04,16665.73,1
2025-03-25 06:16:41,22.94,75.14,85.04,16665.74,1
2025-03-25 06:17:41,22.91,74.46,85.04,16665.75,1
2025-03-25 06:18:41,22.85,72.70,85.04,16665.56,1
2025-03-25 06:19:42,22.81,74.66,85.04,16665.69,1
2025-03-25 06:20:42,22.80,74.25,85.05,16665.16,1
2025-03-25 06:21:42,22.79,74.28,85.04,16665.24,1
2025-03-25 06:22:42,22.87,73.73,85.05,16664.87,1
2025-03-25 06:23:42,22.85,73.14,85.05,16664.99,1
2025-03-25 06:24:42,22.83,72.98,85.05,16664.98,1
2025-03-25 06:25:42,22.87,73.10,85.05,16665.01,1
2025-03-25 06:26:42,22.92,72.85,85.05,16664.64,1
2025-03-25 06:27:42,22.92,72.67,85.06,16664.49,1
2025-03-25 06:28:42,22.99,72.30,85.06,16664.46,1
2025-03-25 06:29:42,22.99,72.17,85.05,16664.65,1
2025-03-25 06:30:42,22.95,72.19,85.06,16664.56,1
2025-03-25 06:31:43,23.01,71.87,85.06,16664.37,1
2025-03-25 06:32:43,22.96,71.38,85.06,16664.34,1
2025-03-25 06:33:43,22.94,71.68,85.06,16664.18,1
2025-03-25 06:34:43,23.01,71.66,85.06,16664.01,1
2025-03-25 06:35:43,23.05,71.49,85.07,16663.92,1
2025-03-25 06:36:43,23.05,71.36,85.07,16663.87,1
2025-03-25 06:37:43,23.02,71.32,85.07,16663.54,1
2025-03-25 06:38:43,23.03,71.13,85.07,16663.51,1
2025-03-25 06:39:43,22.98,71.10,85.08,16663.33,1
2025-03-25 06:40:43,22.92,71.21,85.08,16663.26,1
2025-03-25 06:41:43,22.95,71.36,85.08,16663.25,1
2025-03-25 06:42:44,22.99,71.08,85.07,16663.44,1
2025-03-25 06:43:44,23.05,71.04,85.07,16663.46,1
2025-03-25 06:44:44,23.06,70.85,85.07,16663.48,1
2025-03-25 06:45:44,23.02,70.91,85.07,16663.64,1
2025-03-25 06:46:44,23.09,70.87,85.07,16663.92,1
2025-03-25 06:47:44,23.03,70.58,85.07,16663.71,1
2025-03-25 06:48:44,23.03,70.66,85.06,16664.14,1
2025-03-25 06:49:44,22.98,70.80,85.06,16664.14,1
2025-03-25 06:50:44,22.95,70.95,85.07,16663.79,1
2025-03-25 06:51:44,22.67,71.38,85.07,16663.68,1
2025-03-25 06:52:44,22.79,70.90,85.07,16663.40,1
2025-03-25 06:53:44,22.84,71.06,85.08,16663.11,1
2025-03-25 06:54:45,22.94,70.85,85.08,16663.10,1
2025-03-25 06:55:45,23.01,70.55,85.09,16662.49,1
2025-03-25 06:56:45,23.03,70.24,85.08,16662.85,1
2025-03-25 06:57:45,23.09,70.10,85.08,16662.88,1
2025-03-25 06:58:45,23.14,70.05,85.08,16662.88,1
2025-03-25 06:59:45,23.17,69.73,85.08,16662.90,1
2025-03-25 07:00:45,23.13,68.75,85.08,16663.02,1
2025-03-25 07:01:45,23.07,69.06,85.08,16663.07,1
2025-03-25 07:02:45,22.16,71.21,85.08,16663.20,1
2025-03-25 07:03:45,22.41,70.78,85.08,16662.90,1
2025-03-25 07:04:45,22.72,70.95,85.08,16662.79,1
2025-03-25 07:05:46,23.03,70.07,85.08,16663.01,1
2025-03-25 07:06:46,23.22,69.36,85.08,16662.78,1
2025-03-25 07:07:46,23.20,69.00,85.09,16662.56,1
2025-03-25 07:08:46,23.05,68.52,85.08,16662.85,1
2025-03-25 07:09:46,22.90,69.82,85.09,16662.48,1
2025-03-25 07:10:46,22.96,68.90,85.09,16662.49,1
2025-03-25 07:11:46,22.60,69.72,85.09,16662.46,1
2025-03-25 07:12:46,22.53,70.66,85.09,16662.35,1
2025-03-25 07:13:46,22.72,70.13,85.09,16662.43,1
2025-03-25 07:14:46,22.83,69.21,85.10,16661.87,1
2025-03-25 07:15:46,22.60,70.60,85.10,16662.06,1
2025-03-25 07:16:47,22.92,69.81,85.11,16661.45,1
2025-03-25 07:17:47,22.72,69.72,85.10,16661.79,1
2025-03-25 07:18:47,22.28,70.58,85.10,16661.62,1
2025-03-25 07:19:47,22.46,70.44,85.10,16661.86,1
2025-03-25 07:20:47,22.35,71.08,85.11,16661.43,1
2025-03-25 07:21:47,22.43,70.90,85.10,16661.83,1
2025-03-25 07:22:47,22.64,69.84,85.10,16661.62,1
2025-03-25 07:23:47,22.69,69.85,85.11,16661.40,1
2025-03-25 07:24:47,22.42,70.59,85.11,16661.18,1
2025-03-25 07:25:47,22.84,69.66,85.11,16661.08,1
2025-03-25 07:26:47,22.87,69.33,85.12,16660.70,1
2025-03-25 07:27:47,23.03,68.84,85.12,16660.62,1
2025-03-25 07:28:48,23.05,68.95,85.12,16660.29,1
2025-03-25 07:29:48,22.90,69.20,85.13,16660.10,1
2025-03-25 07:30:48,22.68,70.13,85.13,16660.06,1
2025-03-25 07:31:48,22.99,69.81,85.13,16660.18,1
2025-03-25 07:32:48,22.75,69.40,85.13,16660.20,1
2025-03-25 07:33:48,22.80,70.19,85.12,16660.28,1
2025-03-25 07:34:48,23.05,69.59,85.13,16660.21,1
2025-03-25 07:35:48,23.28,69.07,85.13,16660.19,1
2025-03-25 07:36:48,23.43,68.51,85.13,16660.18,1
2025-03-25 07:37:48,23.55,68.10,85.13,16659.97,1
2025-03-25 07:38:48,23.49,68.35,85.13,16660.18,1
2025-03-25 07:39:49,23.64,67.86,85.13,16660.12,1
2025-03-25 07:40:49,23.73,67.66,85.13,16659.81,1
2025-03-25 07:41:49,23.81,67.32,85.13,16659.78,1
2025-03-25 07:42:49,23.53,67.46,85.13,16659.67,1
2025-03-25 07:43:49,23.28,67.45,85.13,16659.77,1
2025-03-25 07:44:49,23.52,67.98,85.14,16659.44,1
2025-03-25 07:45:49,23.69,67.41,85.14,16659.17,1
2025-03-25 07:46:49,23.35,66.95,85.14,16659.11,1
2025-03-25 07:47:49,23.25,68.17,85.15,16658.90,1
2025-03-25 07:48:49,23.55,68.00,85.15,16658.80,1
2025-03-25 07:49:49,23.67,66.78,85.15,16658.55,1
2025-03-25 07:50:50,23.85,66.86,85.16,16658.40,1
2025-03-25 07:51:50,23.92,66.58,85.16,16658.31,1
2025-03-25 07:52:50,23.96,66.21,85.16,16658.10,1
2025-03-25 07:53:50,23.99,66.71,85.17,16657.73,1
2025-03-25 07:54:50,24.05,66.50,85.17,16657.68,1
2025-03-25 07:55:50,23.58,67.07,85.17,16657.27,1
2025-03-25 07:56:50,23.77,67.04,85.18,16657.10,1
2025-03-25 07:57:50,23.92,66.76,85.18,16657.14,1
2025-03-25 07:58:50,24.04,66.50,85.18,16657.14,1
2025-03-25 07:59:50,24.11,66.33,85.18,16657.02,1
2025-03-25 08:00:50,24.19,66.20,85.18,16656.89,1
2025-03-25 08:01:50,24.11,65.52,85.18,16656.92,1
2025-03-25 08:02:51,24.20,65.92,85.18,16656.75,1
2025-03-25 08:03:51,24.32,65.70,85.18,16656.67,1
2025-03-25 08:04:51,24.42,65.47,85.18,16656.81,1
2025-03-25 08:05:51,24.49,65.29,85.19,16656.40,1
2025-03-25 08:06:51,24.53,65.27,85.19,16656.22,1
2025-03-25 08:07:51,24.57,65.15,85.19,16656.16,1
2025-03-25 08:08:51,24.61,64.96,85.19,16656.08,1
2025-03-25 08:09:51,24.64,64.88,85.19,16655.97,1
2025-03-25 08:10:51,24.62,64.76,85.19,16655.95,1
2025-03-25 08:11:51,24.67,64.87,85.20,16655.75,1
2025-03-25 08:12:51,24.72,64.61,85.20,16655.61,1
2025-03-25 08:13:52,24.78,64.29,85.20,16655.79,1
2025-03-25 08:14:52,24.84,64.14,85.20,16655.66,1
2025-03-25 08:15:52,24.88,64.11,85.20,16655.38,1
2025-03-25 08:16:52,24.97,63.68,85.20,16655.37,1
2025-03-25 08:17:52,25.02,63.74,85.21,16655.22,1
2025-03-25 08:18:52,25.13,63.11,85.21,16655.29,1
2025-03-25 08:19:52,25.20,62.77,85.21,16655.06,1
2025-03-25 08:20:52,25.13,63.19,85.21,16655.08,1
2025-03-25 08:21:52,24.82,62.09,85.21,16655.30,1
2025-03-25 08:22:52,24.82,63.87,85.21,16655.14,1
2025-03-25 08:23:52,25.02,63.56,85.21,16655.19,1
2025-03-25 08:24:52,25.21,62.67,85.20,16655.35,1
2025-03-25 08:25:53,25.25,62.42,85.20,16655.52,1
2025-03-25 08:26:53,25.24,62.89,85.20,16655.49,1
2025-03-25 08:27:53,25.36,62.49,85.20,16655.62,1
2025-03-25 08:28:53,25.36,62.56,85.20,16655.49,1
2025-03-25 08:29:53,25.38,62.25,85.20,16655.33,1
2025-03-25 08:30:53,25.10,62.55,85.20,16655.33,1
2025-03-25 08:31:53,25.35,62.25,85.20,16655.44,1
2025-03-25 08:32:53,25.47,62.08,85.20,16655.52,1
2025-03-25 08:33:53,25.80,61.39,85.20,16655.52,1
2025-03-25 08:34:53,26.08,60.62,85.20,16655.57,1
2025-03-25 08:35:53,26.19,60.09,85.20,16655.79,1
2025-03-25 08:36:54,26.22,60.08,85.20,16655.92,1
2025-03-25 08:37:54,26.16,60.15,85.20,16655.72,1
2025-03-25 08:38:54,26.04,60.53,85.20,16655.83,1
2025-03-25 08:39:54,26.16,59.66,85.20,16655.85,1
2025-03-25 08:40:54,26.00,60.44,85.20,16655.85,1
2025-03-25 08:41:54,26.20,59.77,85.19,16655.93,1
2025-03-25 08:42:54,26.39,59.27,85.20,16655.93,1
2025-03-25 08:43:54,26.42,59.35,85.20,16655.62,1
2025-03-25 08:44:54,26.45,59.00,85.20,16655.85,1
2025-03-25 08:45:54,26.48,59.10,85.19,16655.95,1
2025-03-25 08:46:54,26.45,58.23,85.20,16655.54,1
2025-03-25 08:47:54,26.42,58.90,85.20,16655.79,1
2025-03-25 08:48:55,26.48,59.12,85.20,16655.55,1
2025-03-25 08:49:55,26.52,58.90,85.20,16655.58,1
2025-03-25 08:50:55,26.38,58.96,85.20,16655.90,1
2025-03-25 08:51:55,26.59,57.83,85.20,16655.32,1
2025-03-25 08:52:55,26.64,58.45,85.20,16655.70,1
2025-03-25 08:53:55,26.70,58.37,85.20,16655.61,1
2025-03-25 08:54:55,26.75,57.75,85.20,16655.60,1
2025-03-25 08:55:55,26.72,58.28,85.20,16655.62,1
2025-03-25 08:56:55,26.74,56.43,85.20,16655.67,1
2025-03-25 08:57:55,26.71,58.15,85.20,16655.92,1
2025-03-25 08:58:55,26.80,57.33,85.19,16655.96,1
2025-03-25 08:59:56,27.03,56.83,85.20,16655.82,1
2025-03-25 09:00:56,27.14,57.04,85.19,16656.18,1
2025-03-25 09:01:56,26.72,58.05,85.19,16656.26,1
2025-03-25 09:02:56,26.74,56.20,85.19,16656.33,1
2025-03-25 09:03:56,27.01,56.72,85.19,16656.53,1
2025-03-25 09:04:56,26.71,55.75,85.19,16656.51,1
2025-03-25 09:05:56,26.79,55.87,85.18,16656.58,1
2025-03-25 09:06:56,27.35,56.19,85.18,16656.65,1
2025-03-25 09:07:56,27.85,54.75,85.18,16656.89,1
2025-03-25 09:08:56,27.87,55.18,85.18,16656.79,1
2025-03-25 09:09:56,27.51,56.08,85.17,16657.27,1
2025-03-25 09:10:56,27.24,55.37,85.17,16657.49,1
2025-03-25 09:11:57,27.05,55.05,85.17,16657.71,1
2025-03-25 09:12:57,26.91,54.75,85.16,16657.96,1
2025-03-25 09:13:57,27.14,55.21,85.16,16658.17,1
2025-03-25 09:14:57,27.94,53.84,85.16,16658.28,1
2025-03-25 09:15:57,27.85,52.05,85.16,16658.30,1
2025-03-25 09:16:57,27.14,53.92,85.15,16658.48,1
2025-03-25 09:17:57,27.54,54.47,85.15,16658.45,1
2025-03-25 09:18:57,28.09,52.91,85.16,16658.34,1
2025-03-25 09:19:57,28.29,51.86,85.16,16658.23,1
2025-03-25 09:20:57,28.18,52.15,85.15,16658.55,1
2025-03-25 09:21:57,27.65,53.23,85.15,16658.73,1
2025-03-25 09:22:58,27.28,53.89,85.15,16658.91,1
2025-03-25 09:23:58,28.02,52.64,85.15,16658.69,1
2025-03-25 09:24:58,27.99,51.10,85.15,16658.90,1
2025-03-25 09:25:58,27.57,51.88,85.14,16659.10,1
2025-03-25 09:26:58,27.96,53.35,85.14,16659.15,1
2025-03-25 09:27:58,28.59,51.43,85.14,16659.34,1
2025-03-25 09:28:58,29.00,50.69,85.13,16659.68,1
2025-03-25 09:29:58,29.35,49.86,85.14,16659.46,1
2025-03-25 09:30:58,28.66,50.15,85.14,16659.61,1
2025-03-25 09:31:58,28.15,51.84,85.13,16659.89,1
2025-03-25 09:32:58,27.92,53.10,85.14,16659.60,1
2025-03-25 09:33:59,27.65,52.53,85.13,16659.77,1
2025-03-25 09:34:59,27.46,54.23,85.13,16659.79,1
2025-03-25 09:35:59,27.64,53.23,85.13,16659.83,1
2025-03-25 09:36:59,28.06,51.37,85.13,16659.79,1
2025-03-25 09:37:59,28.44,50.94,85.13,16659.77,1
2025-03-25 09:38:59,28.81,50.49,85.13,16659.82,1
2025-03-25 09:39:59,29.08,50.28,85.13,16659.85,1
2025-03-25 09:40:59,29.00,50.62,85.14,16659.54,1
2025-03-25 09:41:59,29.42,49.84,85.13,16659.66,1
2025-03-25 09:42:59,29.06,50.07,85.13,16659.70,1
2025-03-25 09:43:59,28.85,50.39,85.14,16659.55,1
2025-03-25 09:44:59,28.24,50.95,85.14,16659.60,1
2025-03-25 09:46:00,27.98,51.78,85.13,16659.71,1
2025-03-25 09:47:00,27.87,52.78,85.13,16659.81,1
2025-03-25 09:48:00,28.26,51.88,85.13,16659.88,1
2025-03-25 09:49:00,27.88,53.28,85.13,16659.86,1
2025-03-25 09:50:00,27.70,52.59,85.13,16659.93,1
2025-03-25 09:51:00,28.00,52.90,85.13,16660.12,1
2025-03-25 09:52:00,28.03,53.51,85.12,16660.28,1
2025-03-25 09:53:00,28.33,52.53,85.13,16660.06,1
2025-03-25 09:54:00,28.18,51.39,85.13,16659.93,1
2025-03-25 09:55:00,27.87,53.17,85.13,16660.19,1
2025-03-25 09:56:00,27.98,52.25,85.13,16659.93,1
2025-03-25 09:57:01,27.81,53.43,85.13,16659.84,1
2025-03-25 09:58:01,28.20,51.90,85.13,16660.08,1
2025-03-25 09:59:01,28.79,50.97,85.13,16660.12,1
2025-03-25 10:00:01,29.01,50.81,85.12,16660.26,1
2025-03-25 10:01:01,28.92,50.85,85.12,16660.36,1
2025-03-25 10:02:01,29.36,50.58,85.12,16660.40,1
2025-03-25 10:03:01,29.88,49.05,85.12,16660.38,1
2025-03-25 10:04:01,30.18,48.56,85.12,16660.44,1
2025-03-25 10:05:01,30.00,48.86,85.12,16660.51,1
2025-03-25 10:06:01,30.15,48.80,85.12,16660.67,1
2025-03-25 10:07:01,30.10,48.56,85.12,16660.60,1
2025-03-25 10:08:01,30.29,47.71,85.11,16660.98,1
2025-03-25 10:09:02,29.38,50.11,85.11,16660.99,1
2025-03-25 10:10:02,29.01,50.33,85.11,16661.05,1
2025-03-25 10:11:02,29.80,48.92,85.11,16661.34,1
2025-03-25 10:12:02,30.48,46.43,85.11,16661.08,1
2025-03-25 10:13:02,30.48,47.48,85.10,16661.60,1
2025-03-25 10:14:02,30.66,47.01,85.11,16661.42,1
2025-03-25 10:15:02,30.66,47.28,85.11,16660.98,1
2025-03-25 10:16:02,30.93,46.81,85.11,16661.25,1
2025-03-25 10:17:02,30.91,46.60,85.11,16661.24,1
2025-03-25 10:18:02,30.93,45.99,85.11,16661.44,1
2025-03-25 10:19:02,31.15,45.31,85.11,16661.06,1
2025-03-25 10:20:03,30.55,47.54,85.11,16661.35,1
2025-03-25 10:21:03,30.60,46.94,85.11,16661.29,1
2025-03-25 10:22:03,30.92,46.57,85.11,16661.37,1
2025-03-25 10:23:03,30.44,47.45,85.10,16661.61,1
2025-03-25 10:24:03,30.00,48.30,85.10,16661.56,1
2025-03-25 10:25:03,30.50,46.95,85.10,16661.70,1
2025-03-25 10:26:03,30.66,47.43,85.10,16661.94,1
2025-03-25 10:27:03,30.55,47.56,85.10,16661.77,1
2025-03-25 10:28:03,29.64,48.74,85.10,16661.68,1
2025-03-25 10:29:03,29.49,48.96,85.10,16661.72,1
2025-03-25 10:30:03,29.89,48.13,85.11,16661.47,1
2025-03-25 10:31:04,30.04,46.77,85.10,16661.67,1
2025-03-25 10:32:04,29.01,49.70,85.10,16661.91,1
2025-03-25 10:33:04,28.68,50.17,85.10,16662.01,1
2025-03-25 10:34:04,28.68,50.12,85.09,16662.13,1
2025-03-25 10:35:04,28.56,50.48,85.09,16662.47,1
2025-03-25 10:36:04,28.81,50.07,85.09,16662.54,1
2025-03-25 10:37:04,28.79,50.12,85.09,16662.66,1
2025-03-25 10:38:04,28.60,50.39,85.09,16662.53,1
2025-03-25 10:39:04,29.01,49.84,85.08,16662.79,1
2025-03-25 10:40:04,28.89,50.07,85.09,16662.56,1
2025-03-25 10:41:04,29.20,48.84,85.09,16662.66,1
2025-03-25 10:42:04,29.50,48.64,85.09,16662.50,1
2025-03-25 10:43:05,29.43,48.85,85.08,16662.74,1
2025-03-25 10:44:05,29.23,49.09,85.08,16662.93,1
2025-03-25 10:45:05,29.73,48.35,85.08,16662.87,1
2025-03-25 10:46:05,29.80,48.23,85.08,16663.33,1
2025-03-25 10:47:05,30.02,47.89,85.08,16663.13,1
2025-03-25 10:48:05,29.64,48.80,85.08,16663.19,1
2025-03-25 10:49:05,29.96,47.80,85.07,16663.51,1
2025-03-25 10:50:05,29.91,47.71,85.08,16663.29,1
2025-03-25 10:51:05,30.44,47.18,85.07,16663.55,1
2025-03-25 10:52:05,30.84,45.84,85.07,16663.60,1
2025-03-25 10:53:05,31.12,45.94,85.08,16663.33,1
2025-03-25 10:54:06,31.37,45.45,85.07,16663.36,1
2025-03-25 10:55:06,31.41,45.04,85.07,16663.49,1
2025-03-25 10:56:06,31.50,45.34,85.07,16663.81,1
2025-03-25 10:57:06,31.50,45.43,85.07,16663.88,1
2025-03-25 10:58:06,31.33,44.22,85.06,16664.09,1
2025-03-25 10:59:06,31.17,44.80,85.07,16663.96,1
2025-03-25 11:00:06,31.07,46.30,85.06,16664.21,1
2025-03-25 11:01:06,31.21,46.23,85.06,16664.00,1
2025-03-25 11:02:06,30.77,45.83,85.06,16664.09,1
2025-03-25 11:03:06,30.37,46.52,85.06,16664.20,1
2025-03-25 11:04:06,30.33,47.70,85.06,16664.30,1
2025-03-25 11:05:07,30.99,46.49,85.06,16664.36,1
2025-03-25 11:06:07,31.21,45.25,85.06,16664.30,1
2025-03-25 11:07:07,31.42,45.32,85.06,16664.27,1
2025-03-25 11:08:07,31.52,45.39,85.06,16664.12,1
2025-03-25 11:09:07,30.76,45.19,85.05,16664.72,1
2025-03-25 11:10:07,30.00,48.16,85.05,16664.69,1
2025-03-25 11:11:07,29.87,48.08,85.05,16664.99,1
2025-03-25 11:12:07,29.68,47.66,85.05,16665.09,1
2025-03-25 11:13:07,29.98,47.81,85.04,16665.35,1
2025-03-25 11:14:07,29.96,47.19,85.04,16665.64,1
2025-03-25 11:15:07,29.98,47.50,85.04,16665.77,1
2025-03-25 11:16:07,29.91,47.79,85.03,16665.87,1
2025-03-25 11:17:08,30.44,47.13,85.03,16665.84,1
2025-03-25 11:18:08,30.93,46.05,85.03,16666.11,1
2025-03-25 11:19:08,31.14,44.61,85.03,16666.24,1
2025-03-25 11:20:08,32.09,43.72,85.03,16666.18,1
2025-03-25 11:21:08,32.78,41.74,85.03,16666.16,1
2025-03-25 11:22:08,32.83,42.31,85.03,16666.30,1
