Hora_PC,Temperatura,Humedad,Presion,Altitud,Lluvia
2025-03-25 10:05:01,30.00,48.86,85.12,16660.51,1
2025-03-25 10:06:01,30.15,48.80,85.12,16660.67,1
2025-03-25 10:07:01,30.10,48.56,85.12,16660.60,1
2025-03-25 10:08:01,30.29,47.71,85.11,16660.98,1
2025-03-25 10:09:02,29.38,50.11,85.11,16660.99,1
2025-03-25 10:10:02,29.01,50.33,85.11,16661.05,1
2025-03-25 10:11:02,29.80,48.92,85.11,16661.34,1
2025-03-25 10:12:02,30.48,46.43,85.11,16661.08,1
2025-03-25 10:13:02,30.48,47.48,85.10,16661.60,1
2025-03-25 10:14:02,30.66,47.01,85.11,16661.42,1
2025-03-25 10:15:02,30.66,47.28,85.11,16660.98,1
2025-03-25 10:16:02,30.93,46.81,85.11,16661.25,1
2025-03-25 10:17:02,30.91,46.60,85.11,16661.24,1
2025-03-25 10:18:02,30.93,45.99,85.11,16661.44,1
2025-03-25 10:19:02,31.15,45.31,85.11,16661.06,1
2025-03-25 10:20:03,30.55,47.54,85.11,16661.35,1
2025-03-25 10:21:03,30.60,46.94,85.11,16661.29,1
2025-03-25 10:22:03,30.92,46.57,85.11,16661.37,1
2025-03-25 10:23:03,30.44,47.45,85.10,16661.61,1
2025-03-25 10:24:03,30.00,48.30,85.10,16661.56,1
2025-03-25 10:25:03,30.50,46.95,85.10,16661.70,1
2025-03-25 10:26:03,30.66,47.43,85.10,16661.94,1
2025-03-25 10:27:03,30.55,47.56,85.10,16661.77,1
2025-03-25 10:28:03,29.64,48.74,85.10,16661.68,1
2025-03-25 10:29:03,29.49,48.96,85.10,16661.72,1
2025-03-25 10:30:03,29.89,48.13,85.11,16661.47,1
2025-03-25 10:31:04,30.04,46.77,85.10,16661.67,1
2025-03-25 10:32:04,29.01,49.70,85.10,16661.91,1
2025-03-25 10:33:04,28.68,50.17,85.10,16662.01,1
2025-03-25 10:34:04,28.68,50.12,85.09,16662.13,1
2025-03-25 10:35:04,28.56,50.48,85.09,16662.47,1
2025-03-25 10:36:04,28.81,50.07,85.09,16662.54,1
2025-03-25 10:37:04,28.79,50.12,85.09,16662.66,1
2025-03-25 10:38:04,28.60,50.39,85.09,16662.53,1
2025-03-25 10:39:04,29.01,49.84,85.08,16662.79,1
2025-03-25 10:40:04,28.89,50.07,85.09,16662.56,1
2025-03-25 10:41:04,29.20,48.84,85.09,16662.66,1
2025-03-25 10:42:04,29.50,48.64,85.09,16662.50,1
2025-03-25 10:43:05,29.43,48.85,85.08,16662.74,1
2025-03-25 10:44:05,29.23,49.09,85.08,16662.93,1
2025-03-25 10:45:05,29.73,48.35,85.08,16662.87,1
2025-03-25 10:46:05,29.80,48.23,85.08,16663.33,1
2025-03-25 10:47:05,30.02,47.89,85.08,16663.13,1
2025-03-25 10:48:05,29.64,48.80,85.08,16663.19,1
2025-03-25 10:49:05,29.96,47.80,85.07,16663.51,1
2025-03-25 10:50:05,29.91,47.71,85.08,16663.29,1
2025-03-25 10:51:05,30.44,47.18,85.07,16663.55,1
2025-03-25 10:52:05,30.84,45.84,85.07,16663.60,1
2025-03-25 10:53:05,31.12,45.94,85.08,16663.33,1
2025-03-25 10:54:06,31.37,45.45,85.07,16663.36,1
2025-03-25 10:55:06,31.41,45.04,85.07,16663.49,1
2025-03-25 10:56:06,31.50,45.34,85.07,16663.81,1
2025-03-25 10:57:06,31.50,45.43,85.07,16663.88,1
2025-03-25 10:58:06,31.33,44.22,85.06,16664.09,1
2025-03-25 10:59:06,31.17,44.80,85.07,16663.96,1
2025-03-25 11:00:06,31.07,46.30,85.06,16664.21,1
2025-03-25 11:01:06,31.21,46.23,85.06,16664.00,1
2025-03-25 11:02:06,30.77,45.83,85.06,16664.09,1
2025-03-25 11:03:06,30.37,46.52,85.06,16664.20,1
2025-03-25 11:04:06,30.33,47.70,85.06,16664.30,1
2025-03-25 11:05:07,30.99,46.49,85.06,16664.36,1
2025-03-25 11:06:07,31.21,45.25,85.06,16664.30,1
2025-03-25 11:07:07,31.42,45.32,85.06,16664.27,1
2025-03-25 11:08:07,31.52,45.39,85.06,16664.12,1
2025-03-25 11:09:07,30.76,45.19,85.05,16664.72,1
2025-03-25 11:10:07,30.00,48.16,85.05,16664.69,1
2025-03-25 11:11:07,29.87,48.08,85.05,16664.99,1
2025-03-25 11:12:07,29.68,47.66,85.05,16665.09,1
2025-03-25 11:13:07,29.98,47.81,85.04,16665.35,1
2025-03-25 11:14:07,29.96,47.19,85.04,16665.64,1
2025-03-25 11:15:07,29.98,47.50,85.04,16665.77,1
2025-03-25 11:16:07,29.91,47.79,85.03,16665.87,1
2025-03-25 11:17:08,30.44,47.13,85.03,16665.84,1
2025-03-25 11:18:08,30.93,46.05,85.03,16666.11,1
2025-03-25 11:19:08,31.14,44.61,85.03,16666.24,1
2025-03-25 11:20:08,32.09,43.72,85.03,16666.18,1
2025-03-25 11:21:08,32.78,41.74,85.03,16666.16,1
2025-03-25 11:22:08,32.83,42.31,85.03,16666.30,1
2025-03-25 11:23:08,32.53,43.03,85.03,16666.32,1
2025-03-25 11:24:08,33.32,41.65,85.02,16666.62,1
2025-03-25 11:25:08,33.77,40.63,85.02,16666.67,1
2025-03-25 11:26:08,33.43,40.72,85.02,16666.87,1
2025-03-25 11:27:09,33.18,40.84,85.02,16666.83,1
2025-03-25 11:28:09,33.81,40.32,85.01,16667.12,1
2025-03-25 11:29:09,32.73,40.80,85.01,16667.39,1
2025-03-25 11:30:09,32.91,41.13,85.01,16667.36,1
2025-03-25 11:31:09,32.74,41.54,85.00,16667.90,1
2025-03-25 11:32:09,31.50,43.90,85.00,16667.77,1
2025-03-25 11:33:09,31.78,43.52,85.01,16667.47,1
2025-03-25 11:34:09,31.78,43.10,85.01,16667.56,1
2025-03-25 11:35:09,32.15,43.16,85.00,16667.84,1
2025-03-25 11:36:09,32.91,41.92,85.00,16667.79,1
2025-03-25 11:37:09,32.88,41.96,85.00,16667.77,1
2025-03-25 11:38:10,33.30,40.90,85.00,16668.11,1
2025-03-25 11:39:10,32.57,42.08,85.00,16668.24,1
2025-03-25 11:40:10,32.31,42.28,85.00,16668.21,1
2025-03-25 11:41:10,31.75,42.57,85.00,16668.25,1
2025-03-25 11:42:10,32.21,42.39,84.99,16668.56,1
2025-03-25 11:43:10,33.36,40.79,85.00,16668.27,1
2025-03-25 11:44:10,33.92,38.65,84.99,16668.35,1
2025-03-25 11:45:10,34.16,38.92,84.99,16668.80,1
2025-03-25 11:46:10,34.52,38.81,84.99,16668.48,1
2025-03-25 11:47:10,34.56,38.39,84.99,16668.53,1
2025-03-25 11:48:10,34.56,37.37,84.99,16668.68,1
2025-03-25 11:49:10,34.65,38.40,84.98,16669.07,1
2025-03-25 11:50:11,33.30,38.68,84.98,16668.97,1
2025-03-25 11:51:11,32.83,39.45,84.98,16669.04,1
2025-03-25 11:52:11,33.17,40.08,84.98,16669.20,1
2025-03-25 11:53:11,33.32,38.39,84.98,16669.44,1
2025-03-25 11:54:11,32.89,39.26,84.98,16669.40,1
2025-03-25 11:55:11,32.88,40.12,84.98,16669.41,1
2025-03-25 11:56:11,31.63,43.16,84.98,16669.39,1
2025-03-25 11:57:11,30.63,43.58,84.98,16669.48,1
2025-03-25 11:58:11,30.70,44.02,84.97,16669.77,1
2025-03-25 11:59:11,30.88,44.16,84.98,16669.51,1
2025-03-25 12:00:11,31.18,43.92,84.97,16669.54,1
2025-03-25 12:01:12,30.67,45.11,84.98,16669.51,1
2025-03-25 12:02:12,30.76,45.12,84.97,16669.67,1
2025-03-25 12:03:12,30.56,45.12,84.97,16669.91,1
2025-03-25 12:04:12,30.77,45.02,84.97,16669.91,1
2025-03-25 12:05:12,30.86,45.19,84.96,16670.29,1
2025-03-25 12:06:12,30.48,46.23,84.96,16670.25,1
2025-03-25 12:07:12,30.34,46.89,84.96,16670.65,1
2025-03-25 12:08:12,30.37,46.58,84.95,16670.84,1
2025-03-25 12:09:12,30.56,46.61,84.95,16670.96,1
2025-03-25 12:10:12,31.04,45.75,84.95,16671.14,1
2025-03-25 12:11:12,30.77,46.50,84.95,16671.05,1
2025-03-25 12:12:13,31.03,46.27,84.95,16671.19,1
2025-03-25 12:13:13,31.07,46.55,84.94,16671.47,1
2025-03-25 12:14:13,31.26,45.88,84.95,16671.38,1
2025-03-25 12:15:13,31.15,45.30,84.94,16671.51,1
2025-03-25 12:16:13,31.03,45.55,84.94,16671.61,1
2025-03-25 12:17:13,30.60,47.05,84.94,16671.54,1
2025-03-25 12:18:13,30.85,46.18,84.94,16671.62,1
2025-03-25 12:19:13,30.43,47.22,84.94,16671.72,1
2025-03-25 12:20:13,30.24,47.51,84.93,16672.19,1
2025-03-25 12:21:13,30.52,47.18,84.93,16672.18,1
2025-03-25 12:22:13,30.48,47.39,84.93,16672.38,1
2025-03-25 12:23:14,30.58,47.33,84.93,16672.39,1
2025-03-25 12:24:14,30.70,47.34,84.93,16672.52,1
2025-03-25 12:25:14,30.48,47.43,84.92,16672.80,1
2025-03-25 12:26:14,30.78,47.24,84.92,16672.86,1
2025-03-25 12:27:14,31.04,46.66,84.92,16673.03,1
2025-03-25 12:28:14,30.88,47.28,84.92,16673.09,1
2025-03-25 12:29:14,30.28,48.30,84.91,16673.54,1
2025-03-25 12:30:14,30.06,48.59,84.91,16673.45,1
2025-03-25 12:31:14,30.13,48.57,84.91,16673.55,1
2025-03-25 12:32:14,30.25,48.40,84.91,16673.84,1
2025-03-25 12:33:14,30.28,48.46,84.90,16674.04,1
2025-03-25 12:34:15,30.37,48.32,84.91,16673.87,1
2025-03-25 12:35:15,30.39,47.85,84.90,16674.14,1
2025-03-25 12:36:15,30.51,47.72,84.90,16674.13,1
2025-03-25 12:37:15,30.60,47.35,84.90,16674.28,1
2025-03-25 12:38:15,30.47,48.01,84.90,16674.18,1
2025-03-25 12:39:15,30.36,48.25,84.90,16674.49,1
2025-03-25 12:40:15,30.69,47.50,84.89,16674.51,1
2025-03-25 12:41:15,30.41,48.08,84.90,16674.26,1
2025-03-25 12:42:15,30.26,48.57,84.89,16674.69,1
2025-03-25 12:43:15,30.26,48.27,84.89,16674.74,1
2025-03-25 12:44:15,30.44,48.11,84.89,16674.67,1
2025-03-25 12:45:15,30.62,47.90,84.89,16674.75,1
2025-03-25 12:46:16,30.24,48.67,84.89,16675.04,1
2025-03-25 12:47:16,30.22,48.74,84.89,16674.92,1
2025-03-25 12:48:16,30.13,48.83,84.88,16675.22,1
2025-03-25 12:49:16,29.93,49.61,84.88,16675.23,1
2025-03-25 12:50:16,29.75,49.63,84.88,16675.31,1
2025-03-25 12:51:16,29.80,48.64,84.88,16675.67,1
2025-03-25 12:52:16,29.79,49.30,84.88,16675.65,1
2025-03-25 12:53:16,29.64,49.15,84.88,16675.71,1
2025-03-25 12:54:16,29.64,48.51,84.87,16676.06,1
2025-03-25 12:55:16,29.47,49.74,84.87,16675.91,1
2025-03-25 12:56:16,29.80,49.22,84.87,16676.03,1
2025-03-25 12:57:17,29.79,49.25,84.87,16676.17,1
2025-03-25 12:58:17,29.42,50.08,84.87,16676.16,1
2025-03-25 12:59:17,29.56,49.71,84.87,16676.19,1
2025-03-25 13:00:17,29.91,49.00,84.87,16676.12,1
2025-03-25 13:01:17,30.02,48.49,84.87,16676.28,1
2025-03-25 13:02:17,29.79,49.15,84.86,16676.44,1
2025-03-25 13:03:17,29.79,49.07,84.87,16676.05,1
2025-03-25 13:04:17,29.60,48.68,84.87,16676.11,1
2025-03-25 13:05:17,29.45,49.88,84.87,16676.26,1
2025-03-25 13:06:17,29.45,49.69,84.87,16676.36,1
2025-03-25 13:07:17,29.89,49.09,84.87,16676.17,1
2025-03-25 13:08:18,29.92,48.86,84.87,16675.98,1
2025-03-25 13:09:18,30.09,48.78,84.87,16676.13,1
2025-03-25 13:10:18,30.30,48.67,84.87,16676.30,1
2025-03-25 13:11:18,30.19,48.94,84.86,16676.44,1
2025-03-25 13:12:18,29.84,49.99,84.86,16676.46,1
2025-03-25 13:13:18,29.77,50.39,84.86,16676.51,1
2025-03-25 13:14:18,29.93,50.36,84.87,16676.23,1
2025-03-25 13:15:18,29.66,50.91,84.87,16676.32,1
2025-03-25 13:16:18,29.73,51.11,84.86,16676.38,1
2025-03-25 13:17:18,29.87,50.96,84.86,16676.55,1
2025-03-25 13:18:18,30.03,50.87,84.86,16676.53,1
2025-03-25 13:19:18,30.07,50.72,84.86,16676.66,1
2025-03-25 13:20:19,30.18,50.61,84.86,16676.63,1
2025-03-25 13:21:19,30.17,50.54,84.86,16676.92,1
2025-03-25 13:22:19,30.11,50.83,84.86,16676.60,1
2025-03-25 13:23:19,29.96,51.08,84.86,16676.77,1
2025-03-25 13:24:19,29.96,51.41,84.86,16676.71,1
2025-03-25 13:25:19,29.75,51.67,84.86,16676.89,1
2025-03-25 13:26:19,29.35,52.51,84.85,16677.17,1
2025-03-25 13:27:19,29.45,52.46,84.86,16676.94,1
2025-03-25 13:28:19,29.39,52.57,84.86,16676.80,1
2025-03-25 13:29:19,29.51,52.47,84.86,16676.91,1
2025-03-25 13:30:19,29.38,52.81,84.86,16676.86,1
2025-03-25 13:31:20,29.42,52.70,84.85,16677.28,1
2025-03-25 13:32:20,29.17,53.22,84.85,16677.30,1
2025-03-25 13:33:20,28.99,53.56,84.85,16677.37,1
2025-03-25 13:34:20,29.08,53.41,84.85,16677.16,1
2025-03-25 13:35:20,29.06,53.53,84.85,16677.46,1
2025-03-25 13:36:20,28.92,53.78,84.85,16677.45,1
2025-03-25 13:37:20,29.17,53.14,84.85,16677.29,1
2025-03-25 13:38:20,29.03,53.31,84.84,16677.83,1
2025-03-25 13:39:20,29.13,53.04,84.85,16677.45,1
2025-03-25 13:40:20,29.21,52.99,84.84,16677.62,1
2025-03-25 13:41:20,29.34,52.64,84.84,16677.69,1
2025-03-25 13:42:20,29.20,53.02,84.85,16677.59,1
2025-03-25 13:43:21,29.15,52.99,84.84,16677.63,1
2025-03-25 13:44:21,29.28,52.67,84.84,16677.69,1
2025-03-25 13:45:21,29.28,52.67,84.84,16677.87,1
2025-03-25 13:46:21,29.46,52.64,84.84,16677.80,1
2025-03-25 13:47:21,29.51,53.46,84.84,16678.07,1
2025-03-25 13:48:21,29.60,52.13,84.83,16678.34,1
2025-03-25 13:49:21,29.69,52.57,84.84,16678.06,1
2025-03-25 13:50:21,29.51,53.23,84.84,16678.21,1
2025-03-25 13:51:21,29.51,53.81,84.83,16678.36,1
2025-03-25 13:52:21,29.50,53.52,84.83,16678.39,1
2025-03-25 13:53:21,29.46,53.72,84.83,16678.50,1
2025-03-25 13:54:22,29.13,54.04,84.83,16678.53,1
2025-03-25 13:55:22,29.08,54.47,84.83,16678.41,1
2025-03-25 13:56:22,28.74,55.24,84.83,16678.40,1
2025-03-25 13:57:22,28.49,55.39,84.83,16678.64,1
2025-03-25 13:58:22,28.42,55.59,84.82,16678.93,1
2025-03-25 13:59:22,28.53,55.48,84.82,16678.96,1
2025-03-25 14:00:22,28.39,55.93,84.83,16678.81,1
2025-03-25 14:01:22,28.36,55.83,84.82,16679.13,1
2025-03-25 14:02:22,28.47,55.88,84.82,16678.99,1
2025-03-25 14:03:22,28.62,57.02,84.83,16678.79,1
2025-03-25 14:04:22,28.79,55.71,84.82,16679.24,1
2025-03-25 14:05:23,28.88,55.49,84.82,16678.92,1
2025-03-25 14:06:23,29.01,55.58,84.82,16679.02,1
2025-03-25 14:07:23,29.00,56.04,84.83,16678.74,1
2025-03-25 14:08:23,28.74,56.70,84.83,16678.58,1
2025-03-25 14:09:23,28.53,57.32,84.83,16678.36,1
2025-03-25 14:10:23,28.70,57.06,84.83,16678.49,1
2025-03-25 14:11:23,28.81,57.07,84.83,16678.46,1
2025-03-25 14:12:23,28.89,57.06,84.83,16678.52,1
2025-03-25 14:13:23,28.96,56.84,84.83,16678.26,1
2025-03-25 14:14:23,29.08,56.61,84.83,16678.22,1
2025-03-25 14:15:23,28.99,57.08,84.83,16678.36,1
2025-03-25 14:16:23,28.73,57.67,84.83,16678.48,1
2025-03-25 14:17:24,28.66,57.53,84.83,16678.41,1
2025-03-25 14:18:24,28.47,58.23,84.83,16678.56,1
2025-03-25 14:19:24,28.36,58.43,84.83,16678.46,1
2025-03-25 14:20:24,28.41,58.44,84.83,16678.54,1
2025-03-25 14:21:24,28.56,58.10,84.83,16678.66,1
2025-03-25 14:22:24,28.68,58.00,84.83,16678.67,1
2025-03-25 14:23:24,28.55,57.91,84.82,16678.90,1
2025-03-25 14:24:24,28.42,58.10,84.82,16679.08,1
2025-03-25 14:25:24,28.32,58.56,84.82,16678.94,1
2025-03-25 14:26:24,28.37,58.50,84.82,16678.99,1
2025-03-25 14:27:24,28.32,58.49,84.82,16679.05,1
2025-03-25 14:28:25,28.42,58.04,84.82,16679.26,1
2025-03-25 14:29:25,28.48,58.11,84.82,16679.30,1
2025-03-25 14:30:25,28.36,58.44,84.81,16679.46,1
2025-03-25 14:31:25,28.48,57.89,84.82,16679.19,1
2025-03-25 14:32:25,28.52,58.04,84.82,16678.92,1
2025-03-25 14:33:25,28.53,57.81,84.82,16679.36,1
2025-03-25 14:34:25,28.55,57.76,84.82,16679.28,1
2025-03-25 14:35:25,28.51,57.94,84.82,16679.10,1
2025-03-25 14:36:25,28.53,57.91,84.82,16679.42,1
2025-03-25 14:37:25,28.44,58.07,84.82,16679.45,1
2025-03-25 14:38:25,28.42,58.32,84.81,16679.47,1
2025-03-25 14:39:26,28.33,58.51,84.81,16679.86,1
2025-03-25 14:40:26,28.24,58.82,84.81,16680.02,1
2025-03-25 14:41:26,28.33,58.66,84.81,16679.86,1
2025-03-25 14:42:26,28.31,58.77,84.80,16680.12,1
2025-03-25 14:43:26,28.37,58.58,84.80,16680.12,1
2025-03-25 14:44:26,28.45,58.46,84.80,16680.26,1
2025-03-25 14:45:26,28.35,58.74,84.80,16680.38,1
2025-03-25 14:46:26,28.31,58.96,84.80,16680.26,1
2025-03-25 14:47:26,28.31,59.06,84.80,16680.12,1
2025-03-25 14:48:26,28.29,59.05,84.80,16680.35,1
2025-03-25 14:49:26,28.31,59.02,84.80,16680.34,1
2025-03-25 14:50:26,28.15,59.45,84.80,16680.37,1
2025-03-25 14:51:27,28.21,59.58,84.81,16679.92,1
2025-03-25 14:52:27,28.03,59.81,84.81,16679.93,1
2025-03-25 14:53:27,27.89,60.13,84.81,16680.08,1
2025-03-25 14:54:27,27.81,60.43,84.81,16679.47,1
2025-03-25 14:55:27,27.62,61.03,84.81,16679.90,1
2025-03-25 14:56:27,27.39,61.33,84.81,16679.68,1
2025-03-25 14:57:27,27.53,60.69,84.81,16679.76,1
2025-03-25 14:58:27,27.68,60.62,84.81,16679.89,1
2025-03-25 14:59:27,27.80,59.76,84.81,16679.81,1
2025-03-25 15:00:27,28.02,59.34,84.80,16680.15,1
2025-03-25 15:01:27,28.13,58.34,84.81,16679.84,1
2025-03-25 15:02:28,28.11,59.19,84.81,16679.70,1
2025-03-25 15:03:28,28.06,58.44,84.81,16679.84,1
2025-03-25 15:04:28,27.79,59.33,84.81,16679.71,1
2025-03-25 15:05:28,27.76,58.25,84.81,16679.79,1
2025-03-25 15:06:28,27.88,58.34,84.82,16679.25,1
2025-03-25 15:07:28,27.98,58.63,84.82,16679.09,1
2025-03-25 15:08:28,27.85,58.17,84.82,16679.39,1
2025-03-25 15:09:28,27.91,57.93,84.82,16679.27,1
2025-03-25 15:10:28,27.88,58.04,84.82,16679.15,1
2025-03-25 15:11:28,27.98,57.10,84.81,16679.79,1
2025-03-25 15:12:28,27.81,56.84,84.81,16679.96,1
2025-03-25 15:13:28,27.91,57.19,84.81,16679.55,1
2025-03-25 15:14:29,27.79,56.43,84.81,16679.78,1
2025-03-25 15:15:29,27.83,56.78,84.81,16679.71,1
2025-03-25 15:16:29,27.95,55.27,84.81,16680.06,1
2025-03-25 15:17:29,27.76,55.87,84.81,16679.93,1
2025-03-25 15:18:29,27.47,55.55,84.80,16680.32,1
2025-03-25 15:19:29,27.42,56.29,84.80,16680.48,1
2025-03-25 15:20:29,27.43,56.75,84.80,16680.59,1
2025-03-25 15:21:29,27.18,57.34,84.80,16680.58,1
2025-03-25 15:22:29,27.31,57.95,84.80,16680.58,1
2025-03-25 15:23:29,27.29,58.08,84.80,16680.65,1
2025-03-25 15:24:29,27.23,58.44,84.80,16680.59,1
2025-03-25 15:25:30,27.43,57.89,84.79,16680.76,1
2025-03-25 15:26:30,27.21,58.74,84.79,16681.13,1
2025-03-25 15:27:30,27.39,58.81,84.79,16681.12,1
2025-03-25 15:28:30,27.35,59.07,84.79,16680.81,1
2025-03-25 15:29:30,27.38,59.15,84.79,16681.00,1
2025-03-25 15:30:30,27.42,59.29,84.79,16681.30,1
2025-03-25 15:31:30,27.65,58.84,84.78,16681.43,1
2025-03-25 15:32:30,27.61,58.87,84.78,16681.63,1
2025-03-25 15:33:30,27.32,59.82,84.78,16681.74,1
2025-03-25 15:34:30,27.38,60.45,84.78,16681.80,1
2025-03-25 15:35:30,27.38,60.62,84.78,16681.86,1
2025-03-25 15:36:31,27.38,60.75,84.78,16681.93,1
2025-03-25 15:37:31,27.42,60.78,84.77,16682.00,1
2025-03-25 15:38:31,27.76,59.92,84.77,16682.17,1
2025-03-25 15:39:31,27.88,59.90,84.78,16681.85,1
2025-03-25 15:40:31,27.84,59.35,84.77,16682.05,1
2025-03-25 15:41:31,28.02,58.98,84.78,16681.85,1
2025-03-25 15:42:31,27.89,59.37,84.78,16681.69,1
2025-03-25 15:43:31,28.02,58.98,84.78,16681.84,1
2025-03-25 15:44:31,28.15,58.84,84.78,16681.84,1
2025-03-25 15:45:31,27.99,59.15,84.78,16681.91,1
2025-03-25 15:46:31,27.91,59.27,84.78,16681.78,1
2025-03-25 15:47:31,27.85,59.60,84.78,16681.79,1
2025-03-25 15:48:32,27.84,59.74,84.78,16681.77,1
2025-03-25 15:49:32,27.79,59.80,84.78,16681.63,1
2025-03-25 15:50:32,27.81,59.60,84.78,16681.74,1
2025-03-25 15:51:32,27.79,59.68,84.78,16681.94,1
2025-03-25 15:52:32,27.66,59.91,84.78,16681.75,1
2025-03-25 15:53:32,27.73,59.87,84.77,16681.95,1
2025-03-25 15:54:32,27.43,60.45,84.78,16681.47,1
2025-03-25 15:55:32,27.32,60.96,84.78,16681.34,1
2025-03-25 15:56:32,27.47,60.80,84.78,16681.37,1
2025-03-25 15:57:32,27.44,60.70,84.78,16681.60,1
2025-03-25 15:58:32,27.59,60.36,84.79,16681.17,1
2025-03-25 15:59:33,27.59,60.06,84.78,16681.44,1
2025-03-25 16:00:33,27.35,60.78,84.79,16681.13,1
2025-03-25 16:01:33,27.46,60.73,84.79,16680.80,1
2025-03-25 16:02:33,27.16,61.08,84.79,16680.94,1
2025-03-25 16:03:33,27.23,61.35,84.79,16681.10,1
2025-03-25 16:04:33,27.36,61.01,84.80,16680.64,1
2025-03-25 16:05:33,27.29,61.16,84.80,16680.42,1
2025-03-25 16:06:33,27.13,61.45,84.80,16680.33,1
2025-03-25 16:07:33,26.93,61.88,84.80,16680.45,1
2025-03-25 16:08:33,27.07,61.89,84.80,16680.22,1
2025-03-25 16:09:33,27.16,61.64,84.80,16680.16,1
2025-03-25 16:10:34,26.80,62.74,84.81,16680.06,1
2025-03-25 16:11:34,26.53,63.73,84.80,16680.15,1
2025-03-25 16:12:34,26.70,63.29,84.80,16680.10,1
2025-03-25 16:13:34,26.79,63.14,84.80,16680.11,1
2025-03-25 16:14:34,26.98,62.72,84.80,16680.30,1
2025-03-25 16:15:34,26.90,62.74,84.81,16680.05,1
2025-03-25 16:16:34,26.82,63.02,84.80,16680.29,1
2025-03-25 16:17:34,26.75,63.28,84.80,16680.16,1
2025-03-25 16:18:34,26.90,62.99,84.80,16680.18,1
2025-03-25 16:19:34,27.06,62.55,84.81,16679.87,1
2025-03-25 16:20:34,26.86,63.04,84.80,16680.10,1
2025-03-25 16:21:34,26.74,63.36,84.80,16680.17,1
2025-03-25 16:22:35,26.74,63.43,84.81,16679.81,1
2025-03-25 16:23:35,26.96,62.92,84.81,16679.79,1
2025-03-25 16:24:35,26.70,63.51,84.81,16679.77,1
2025-03-25 16:25:35,26.98,62.86,84.81,16679.92,1
2025-03-25 16:26:35,26.86,63.26,84.81,16679.87,1
2025-03-25 16:27:35,26.79,63.35,84.81,16679.87,1
2025-03-25 16:28:35,26.85,63.32,84.81,16679.99,1
2025-03-25 16:29:35,26.98,63.00,84.81,16679.79,1
2025-03-25 16:30:35,26.80,63.44,84.81,16680.05,1
2025-03-25 16:31:35,26.79,63.48,84.80,16680.24,1
2025-03-25 16:32:35,26.61,64.11,84.80,16680.22,1
2025-03-25 16:33:36,26.89,63.42,84.80,16680.25,1
2025-03-25 16:34:36,27.03,63.04,84.80,16680.35,1
2025-03-25 16:35:36,27.13,62.72,84.81,16679.94,1
2025-03-25 16:36:36,26.90,63.23,84.80,16680.26,1
2025-03-25 16:37:36,26.91,63.29,84.80,16680.20,1
2025-03-25 16:38:36,26.91,63.30,84.81,16679.99,1
2025-03-25 16:39:36,27.09,63.02,84.81,16679.98,1
2025-03-25 16:40:36,27.09,62.93,84.80,16680.20,1
2025-03-25 16:41:36,27.02,63.10,84.80,16680.12,1
2025-03-25 16:42:36,26.67,63.95,84.79,16680.72,1
2025-03-25 16:43:36,26.72,64.01,84.80,16680.37,1
2025-03-25 16:44:37,26.97,63.38,84.79,16680.84,1
2025-03-25 16:45:37,27.12,63.00,84.80,16680.30,1
2025-03-25 16:46:37,27.16,62.86,84.80,16680.58,1
2025-03-25 16:47:37,27.10,63.00,84.80,16680.43,1
2025-03-25 16:48:37,26.89,63.51,84.80,16680.51,1
2025-03-25 16:49:37,26.60,64.49,84.81,16680.04,1
2025-03-25 16:50:37,26.41,65.17,84.81,16679.78,1
2025-03-25 16:51:37,26.61,64.66,84.81,16679.82,1
2025-03-25 16:52:37,26.70,64.48,84.82,16679.25,1
2025-03-25 16:53:37,26.83,64.06,84.82,16679.34,1
2025-03-25 16:54:37,26.80,64.13,84.82,16679.09,1
2025-03-25 16:55:37,26.74,64.37,84.83,16678.61,1
2025-03-25 16:56:38,26.80,64.14,84.83,16678.47,1
2025-03-25 16:57:38,26.68,64.54,84.83,16678.59,1
2025-03-25 16:58:38,26.71,64.54,84.83,16678.29,1
2025-03-25 16:59:38,26.68,64.66,84.84,16678.10,1
2025-03-25 17:00:38,26.82,64.25,84.84,16678.05,1
2025-03-25 17:01:38,26.64,64.84,84.84,16677.60,1
2025-03-25 17:02:38,26.71,64.58,84.85,16677.35,1
2025-03-25 17:03:38,26.76,64.48,84.85,16677.16,1
2025-03-25 17:04:38,26.65,64.83,84.85,16677.24,1
2025-03-25 17:05:38,26.67,64.87,84.86,16676.91,1
2025-03-25 17:06:38,26.42,65.54,84.85,16677.02,1
2025-03-25 17:07:39,26.48,65.38,84.86,16676.76,1
2025-03-25 17:08:39,26.48,65.30,84.86,16676.84,1
2025-03-25 17:09:39,26.48,65.27,84.86,16676.38,1
2025-03-25 17:10:39,26.48,65.21,84.86,16676.55,1
2025-03-25 17:11:39,26.44,65.24,84.86,16676.61,1
2025-03-25 17:12:39,26.46,65.21,84.86,16676.59,1
2025-03-25 17:13:39,26.44,65.35,84.86,16676.40,1
2025-03-25 17:14:39,26.37,65.44,84.86,16676.46,1
2025-03-25 17:15:39,26.42,65.51,84.87,16676.26,1
2025-03-25 17:16:39,26.35,65.48,84.86,16676.36,1
2025-03-25 17:17:39,26.52,65.23,84.87,16676.23,1
2025-03-25 17:18:40,26.60,64.96,84.87,16676.34,1
2025-03-25 17:19:40,26.59,64.90,84.86,16676.37,1
2025-03-25 17:20:40,26.61,64.92,84.86,16676.58,1
